f1,f2,f3,f4
39.2749041,3.97474006,10.6788479,0.0
24.6168371,3.87967061,12.4385016,0.0217779775
27.1214637,3.78157669,12.5201614,1.29196572
20.0324315,4.3474323,12.4651261,2.59316596
20.0432815,3.9217669,12.7748056,8.16091426
32.1274851,3.62111597,12.2413913,0.277425082
22.186798,4.33329581,11.8708757,2.86422179
33.4162086,3.58525496,12.0628806,0.0
29.8315682,4.34240836,10.997542,0.342408359
31.2115924,4.34173742,10.9296739,0.341737424
32.2807911,4.32300978,10.8833364,0.32300978
27.1348589,3.94314094,11.5517048,0.0
29.9929225,4.03363061,11.2009381,0.03363061
32.3639059,3.7585392,11.2959038,0.0
33.9640098,3.77522246,11.1113068,0.0
22.6401599,4.36157833,11.761719,1.18719114
25.2640469,4.3453576,11.4017137,0.3453576
24.0257037,4.10909867,11.9918449,0.441711297
25.8443027,4.21140559,11.4496472,0.211405593
21.334949,4.368379,12.0214007,1.9169245
26.5655859,4.3431193,11.2835796,0.343119298
23.4828554,4.3192302,11.5790583,1.39406293
23.8945638,4.36186546,11.5159306,0.670542415
20.3613438,4.17791716,12.5584676,3.21223973
21.0742113,3.92584528,12.3958098,8.36835674
19.5982128,4.20860122,12.2406615,7.5120391
39.4389602,4.00031174,10.6106719,0.000311744953
33.1342359,4.29190415,10.847048,0.291904148
28.9713134,3.79263281,11.6923572,0.548708293
30.2531461,3.73678206,11.794178,0.258711101
29.5630004,3.69352299,12.3496496,0.0
24.3651947,3.85738893,12.4669418,0.74301091
25.9929906,3.80029088,12.5177325,2.68446412
28.1333651,3.740181,12.4460312,1.67592949
20.2078034,4.36129282,12.4520591,1.16690525
24.6442985,4.00575444,11.7095999,3.25339841
22.6221183,3.87870498,12.6301201,5.16317234
19.5183345,4.19630444,12.2030886,8.82970364
31.266333,3.82810108,11.2501925,0.0
30.3104592,3.73652098,11.7963854,0.804224921
22.6988711,4.02597035,12.5308276,1.16345125
26.0769825,3.80201654,12.4426342,1.03712577
20.207785,4.36127943,12.5217395,1.16634919
21.456489,4.13154294,12.5754706,1.93460274
25.4884486,3.81534936,12.4921111,1.87948883
29.5643797,3.69347949,12.4136606,0.24938121
20.5425838,4.35651061,12.428637,0.664659744
23.7942647,4.09439381,11.9291084,1.81759766
27.2985221,4.3099555,11.2387998,0.309955498
28.8915603,3.99677919,11.3239532,0.0
24.0485785,3.847578,12.6310496,4.05367912
22.6740568,3.87836816,12.6114551,4.02864668
19.2092713,4.40695252,12.0645481,6.10239217
27.2686665,3.76625792,12.4028443,0.799211916
26.3228925,3.80709565,12.3411857,0.0
24.0611364,3.84806165,12.5585653,3.37752687
19.5469656,4.20007338,12.2126144,8.46559479
28.9832293,3.79267942,11.6871986,0.991402542
27.1368083,4.34182327,11.2300326,0.341823275
28.1017895,3.74024487,12.5153243,0.9825243
21.5074979,4.12043373,12.506504,1.99025588
20.5718818,4.20404163,12.2169769,5.15435742
19.127287,4.13536032,12.6935633,5.90710523
19.7126431,4.22618474,12.2744354,6.42066958
18.362764,4.1080921,12.7777778,8.10278475
28.949418,3.79229307,11.7094365,1.3251312
23.7905438,4.09465977,11.9637814,1.51111939
21.5537247,4.14124958,12.4812581,1.65519264
22.4721623,3.90562158,12.3144764,5.93979512
24.4877191,3.99915252,11.7126423,3.73065162
22.7166953,3.88010548,12.5789911,3.48044134
19.049842,4.37783452,12.5970305,2.91770605
24.8033736,3.87101444,12.093635,3.0122943
27.2416173,3.76583489,12.4770622,1.67119934
19.5855481,4.20839726,12.2283309,7.81603014
18.3362859,4.09824364,12.7860854,8.37634142
27.2470998,3.76592686,12.4312177,1.24836078
21.9470465,4.17682751,12.146137,2.93432158
20.4511583,4.19223788,12.1848194,5.98846073
19.1942199,4.14523375,12.6803709,5.642145
28.7220305,3.7208427,12.3745819,0.591002318
21.8871026,4.16425673,12.1587623,3.17484699
22.3645433,3.90028888,12.6261549,3.41632819
24.0853798,3.8487159,12.5368194,2.96543389
21.4152331,4.26650544,12.450064,0.327021354
32.5745214,4.10961865,10.9522569,0.109618646
24.2941592,3.85524287,12.4628479,1.15869281
26.0247457,3.80089727,12.4562805,1.66694691
27.9814921,3.84134212,11.6066348,0.0
19.74308,4.36790087,12.4849604,1.86276527
26.9357241,3.93145688,11.5492814,0.662310618
27.2596047,3.7661374,12.5020976,0.969034699
24.0563329,3.8478457,12.6526545,3.53705745
18.3597525,4.42712078,12.006387,9.13211559
18.2881729,4.08938686,12.8501584,8.72362045
29.0300455,3.79331819,11.6922042,0.0
27.8500601,3.83792826,11.5979729,1.9085366
22.4919818,3.90676352,12.2756749,5.59690621
24.7224463,4.00965634,11.7146816,2.94834953
20.5062772,4.19583561,12.1950493,5.66055803
19.6412769,4.2147581,12.2426069,7.16606405
20.4225543,4.18540811,12.1711078,6.38897046
20.8175854,3.90962704,12.7606602,6.04359325
19.5680463,4.20467993,12.2213759,8.13153584
23.9201278,4.10151058,11.9551502,1.14123764
26.006753,3.80038544,12.4777706,2.08666221
26.2868256,3.80758899,12.3262455,0.700734727
21.2924332,4.28914775,12.4045829,0.319300523
27.2890341,3.76659471,12.3996308,0.521506276
28.7263841,3.72097632,12.3674833,0.144679504
25.4629577,3.81485061,12.4943144,2.25617688
24.3981594,3.85842421,12.5295442,0.563610965
24.1846407,3.85182336,12.5833376,1.91998733
33.303872,3.58525413,12.0353371,0.327197156
25.9963363,3.80028622,12.5432835,2.3440646
20.8055359,3.90935487,12.7674373,6.51103884
22.6505806,3.87734128,12.6222176,4.57205415
26.0181216,3.80078058,12.596611,1.74647547
27.8263362,3.8382156,11.6054958,1.2209652
24.0509694,3.8477183,12.5685394,3.73445991
24.1071036,3.84939999,12.543851,2.67196632
26.2835338,3.80619095,12.3317049,1.39484983
19.1712596,4.14739578,12.7664441,5.64883125
26.2494321,3.80592758,12.3473796,1.11400787
21.0591036,4.39355042,11.7320453,4.61511844
28.1010379,3.74029717,12.4035379,1.04008093
18.4435759,4.11755128,12.763737,7.61885192
20.5412073,4.35653944,12.5149541,0.667020382
24.2516724,3.85391207,12.5554081,1.427597
28.1273278,3.74070734,12.4252826,0.151117079
25.4444422,3.81441503,12.5251191,3.09148289
19.7412466,4.36792231,12.5636528,1.86563
20.36188,4.17797126,12.6363269,3.21055934
19.1167649,4.1329951,12.7760686,5.94999526
24.1997605,4.11736337,11.9983923,0.11736337
28.1024561,3.74036931,12.430364,0.744058266
17.9383495,4.13292299,12.7961624,8.76552412
18.2975151,4.34691485,12.6449019,4.59499178
26.8093206,3.86873806,11.6002079,1.581931
20.0359147,4.40809165,11.8093831,6.23846098
27.5004007,3.85889509,11.5478977,0.556189884
26.3452313,3.79808122,12.3960514,0.32671531
23.6951158,3.97891457,12.6540337,0.355503
22.5242361,4.244166,11.7930569,3.64845543
32.0794698,3.65715908,12.032441,2.12465122
20.2295623,3.91815519,12.7703992,6.97770188
22.40785,4.00496791,12.3321821,3.49965432
31.9910718,4.04476909,11.001174,0.0447690943
24.3510172,3.88437077,12.0699161,3.23748332
17.6201807,4.42657399,12.2331522,8.96793045
17.8562626,4.39032201,12.7291139,4.80420886
23.6234572,3.88734528,12.2331217,3.55396643
29.9625789,4.29579391,11.0018439,0.295793908
23.8426442,3.91098987,11.8247674,6.13834323
21.5994031,3.97606606,12.5908326,3.68550028
24.1128955,3.88726359,12.0962705,3.54133515
20.8615887,4.35769835,12.3128226,0.787912432
24.9593145,3.89508527,11.7402427,4.37957903
23.2460844,4.35863827,11.6210501,0.888323874
23.5038449,3.91572522,12.4746459,1.26972914
21.2181892,4.38800125,11.7668557,4.01869029
22.7794524,3.99639471,12.246399,3.56237495
22.8557183,3.88325715,12.4897223,3.97600318
18.0193275,4.37751786,12.8893946,5.00856335
20.6706683,4.3870969,11.9367342,3.91426485
22.7254431,3.98339701,12.3622461,3.26878331
22.4430721,4.21365412,11.8490871,3.60765006
22.1624407,4.18600198,12.3886818,0.194238189
27.6820727,3.78555593,12.2701507,3.22413169
31.7766936,3.66385368,12.0859294,2.39969674
18.7000591,4.31388977,12.6086318,4.32835911
20.93813,4.38636079,11.8707839,3.83838569
25.7845715,3.87513415,11.8418034,6.42937274
23.0803468,4.04888754,11.8449726,7.56000226
22.4797333,4.20380871,12.2547513,0.205668471
18.1110973,4.42724592,12.0759929,9.13688812
22.3308161,4.09281302,12.4483103,0.948233001
26.0791128,3.89947879,11.9745365,0.0
20.3917467,4.21518831,11.9111813,8.85386662
23.7733168,3.94338281,12.4822631,0.446420512
22.8445594,4.22801461,11.746068,3.45275973
23.976586,3.88371164,12.4625422,0.907773887
20.6447098,4.18364767,11.911181,8.82153598
18.5120667,4.34021289,12.6048914,4.31347487
24.0440876,3.90812074,11.8095193,5.79915073
17.9633736,4.40710373,12.1640208,9.10756718
18.4779887,4.33116351,12.7035278,4.50151544
25.9326224,3.88122257,11.6665697,2.90300221
24.6775086,3.88085714,12.0285679,2.86420965
19.3761638,4.2416384,12.587597,4.19245174
23.8233985,3.85413682,12.8478911,3.59293897
30.0781176,3.72545053,12.0172759,0.0
21.3596162,3.92695348,12.2991629,8.64651449
19.8613666,4.41058104,11.8225937,6.53967455
23.0210354,4.35780601,11.6971553,0.800977751
25.7428554,3.88392539,11.6809338,3.19013339
17.9525554,4.3919189,12.7932395,4.73559771
22.343316,4.37523091,11.6347261,2.64301321
26.6228116,3.7935507,12.5635165,5.41701667
24.6655307,3.89592607,11.8114172,4.46944716
17.8456941,4.14491365,13.0503769,9.05319138
17.3188103,4.42408466,12.3086633,9.12835055
20.4028884,4.3895572,11.9764251,4.17915605
22.9481975,4.36036854,11.6618878,1.22624566
23.8351459,3.93913495,12.6013952,0.519957484
22.6169092,4.21603533,11.8419871,3.33206396
25.5937907,3.97441181,11.6320753,2.2245935
29.0267325,3.71112077,12.6432005,0.314484841
24.6504898,3.88446632,11.9834203,3.2476417
22.8246692,4.03449953,11.8509028,7.28391388
18.2256585,4.3674306,12.6208138,4.46906582
23.7996412,3.96015582,12.6056959,0.339972346
21.6519675,3.92724589,12.2093655,8.63803842
21.9834553,4.14131845,12.4447546,0.927108395
21.0804644,4.3553708,12.2841207,0.545800404
23.4067369,4.35363401,11.6486438,0.361824574
23.3070298,3.88723382,12.3356923,3.55968416
20.197677,3.91853809,12.8593773,7.03266648
18.2360266,4.35826069,12.7359363,4.57593845
26.0235863,3.85032127,12.0732347,0.0
19.8298977,4.13809059,12.2789338,8.30457289
21.4703682,3.98327789,12.5787315,3.991056
20.3577379,4.10388291,12.6089562,4.16588575
23.0392802,4.06612587,12.4063538,0.103990221
19.3386457,4.15819422,12.6583027,5.22941414
17.0490688,4.42070005,12.4482057,8.29969092
26.4276499,3.85571866,11.9000172,0.235922177
34.8357922,4.22062239,10.7811484,0.220622389
19.9561155,4.39149684,12.0567564,4.55170975
20.9945862,4.24256583,11.8437722,6.86693445
21.6488407,3.9106469,12.6301508,4.54522325
27.5925559,4.15550013,11.3323884,0.155500134
26.6542474,3.88668016,11.7622877,0.248586487
34.5395718,4.15520054,10.8301702,0.155200538
24.8250459,4.06694388,11.9005797,0.0669438831
35.5674827,3.66680023,11.1678804,0.0
21.7560203,4.22824575,12.0334375,3.39681341
23.2149248,4.29139766,11.8475707,0.291397662
24.1552276,3.99667042,12.2531852,0.0
22.1594858,4.22898175,11.7709947,4.66755663
17.5930542,4.17770686,12.7931889,8.80217232
30.0358446,3.78106283,11.4930739,0.0
24.7234871,3.85566711,12.4056545,0.040006621
40.3572377,3.66680023,10.7217335,0.0
23.4280283,4.14219777,11.712607,3.6566613
25.6397892,4.09061891,11.5625909,0.535899856
23.8120272,3.90678287,11.9240823,5.51566558
24.466569,4.13223932,11.8813234,0.132239318
32.7008495,3.93588133,11.0174569,0.0
25.4220308,3.8807273,11.9650492,1.76399896
20.7260003,4.11305528,12.5369877,3.73629112
23.4466046,4.0174357,12.4045074,0.0193093134
18.4548246,4.22891053,12.6915635,5.84576399
19.4267607,4.41596984,11.8587019,7.30522738
16.3441694,4.41596985,12.7346002,7.30539146
23.1941038,4.06868579,11.7723606,5.0897592
20.1566388,4.11400768,12.3383979,6.95621249
20.2510735,4.37711264,12.132837,3.43695637
30.5870149,3.84175042,11.2819719,0.0
37.9703727,3.67563323,10.9374976,0.0
20.9754776,4.19941489,12.4895873,1.90845216
24.0976456,4.27187397,11.5914533,0.679388783
23.6295796,3.9566586,12.4272541,0.620151254
19.786386,3.97200707,12.7611441,7.1340731
28.9930992,4.2094413,11.1563283,0.209441304
19.75218,4.3450603,11.9274158,7.32352759
35.9664104,3.64208466,11.1791205,0.0
25.403344,3.86526138,12.1117683,0.708535805
23.09879,4.33931089,11.6475256,1.37166257
17.9872837,4.41775851,12.249513,7.42343146
22.1263339,4.3547883,11.9820278,0.599651142
35.8582066,3.75886952,10.9703567,0.0
31.5178283,3.84179471,11.195595,0.0
22.2131301,4.15380202,12.4165279,0.389094653
24.7800492,4.15738693,11.6973163,0.236695632
20.3870448,4.07209474,12.3238325,7.48815078
19.7147737,4.38836243,12.1662698,4.25329149
22.2011801,3.99845648,12.5173521,2.52181183
20.2549505,4.36105043,11.9476435,5.33683645
19.3854272,4.37274435,12.5089903,2.40943541
24.656686,3.93621463,12.0202414,1.95227052
24.7008304,3.89887592,11.7597495,4.77187537
22.5075251,4.33322418,11.9579726,0.333224184
30.692792,4.14596005,11.0476641,0.145960048
32.083487,4.29560948,10.910143,0.295609477
17.6024636,4.41882066,12.3241607,7.90455954
30.7978864,3.76629072,11.4257542,0.0
19.9505627,4.21881451,12.2799167,5.87437518
21.44061,4.21875251,11.8277075,6.14954362
22.5627963,4.18183943,12.0826677,1.88905444
20.8317637,4.18554692,12.5111929,2.32928861
41.308278,3.58700628,10.745259,0.0
22.826351,3.92468,11.9303104,7.90646182
16.5310588,4.4107423,12.7254171,6.96016202
26.5817474,4.30600668,11.3091733,0.306006681
24.4637499,4.17500548,11.6531704,1.07829815
17.8409405,4.40512276,12.2603568,8.24583681
22.8150138,4.07144643,11.8122419,5.62669288
21.7557567,4.37439793,11.793417,2.73046764
24.8583945,4.21719947,11.5296929,0.372351429
21.6838139,3.93691556,12.2847621,7.09487757
21.5416647,4.05703404,11.9700619,8.36915933
21.0246792,3.91192012,12.6836853,5.56420397
22.0767264,4.05900067,11.8974117,7.08074347
34.2935077,4.04916732,10.8946703,0.0491673185
39.6749818,3.60402402,10.8734645,0.0
24.9035045,3.91021644,11.9756403,2.27155149
32.4396484,3.97801133,11.0111397,0.0
20.933256,4.23649258,11.9622804,5.87970205
20.6134529,4.3947622,11.8202282,4.9273187
23.2670097,4.21272548,11.9441756,0.790676477
25.7274154,4.02167854,11.7129689,0.306858541
24.4327846,4.18603372,11.7063217,0.474874378
32.574821,3.60611019,12.0999451,0.0
26.9015382,3.89748371,11.6700611,0.288840658
17.5231941,4.41479468,12.3335188,8.19067815
20.6839949,4.03772196,12.6255353,4.47505171
17.0756443,4.25230077,12.7858545,8.70439331
29.0268022,3.97174712,11.3322508,0.0
18.086666,4.18785038,12.7397189,7.1885413
26.9459875,3.87785118,11.6582297,0.592793569
21.8981468,3.92711961,12.2865434,6.7364033
23.0640053,4.14313078,12.0680687,1.48797118
23.9093409,4.057968,11.7896821,3.79205639
19.0229534,4.2259762,12.6504628,4.97928418
22.9751571,3.91417797,12.5177332,2.27969751
23.2610844,4.12913185,12.1915823,0.283577161
24.7033044,4.01383053,12.0281258,0.246742952
38.1255689,3.8501156,10.76512,0.0
29.5822695,3.74740734,11.9022903,0.0
30.9167404,3.64770125,12.273754,0.0
25.8922749,3.94094549,11.7081257,1.63875832
20.1810668,4.23587792,12.0694159,6.97718212
28.6860408,4.06660614,11.293825,0.0666061367
22.5796747,4.14043723,12.3914309,0.140437228
34.6424475,3.68823376,11.2253625,0.0
22.8104434,4.30538247,11.9281745,0.313504965
36.7084917,3.98314645,10.7830946,0.0
18.6820203,4.37213805,12.355124,5.47634503
25.3255973,4.14103779,11.6036456,0.162673491
20.9648743,4.17035404,11.9020776,8.08865075
21.7398357,4.04256789,12.5346732,2.66790238
21.6999636,4.10884248,11.9034685,7.01147873
24.6208008,3.96119215,12.2114215,0.00740130746
18.7963275,4.23783539,12.4483403,7.15371454
33.2050418,3.60008392,11.9639749,0.0543282604
18.4816586,4.406369,12.2360577,6.42197687
22.4701893,4.19643051,12.195675,1.13104822
19.47684,4.21038895,12.611269,4.32027096
16.0896927,4.41969807,12.7571573,7.77469907
27.1113648,3.8667409,11.6116172,0.806243891
20.2815221,4.40069552,11.8348193,5.51896078
24.5354806,4.10352777,11.8952376,0.15971366
31.8304997,3.66660655,11.8597753,0.0
22.52664,4.19866644,11.9422788,3.07948531
20.3589507,4.04556465,12.6482811,4.91336806
19.3536906,3.97664081,12.7802426,8.24063322
24.3124498,3.90307068,12.1172288,2.56813802
20.0556794,3.97013397,12.7261773,6.52301598
22.7344096,4.14745584,11.7788401,4.96310832
20.7715093,4.2892099,12.4458392,1.14456447
22.8738554,3.9424823,12.1645146,5.21172883
19.7133986,4.39182938,11.8483913,7.09498801
19.9835879,4.27026268,11.9991848,7.67057248
16.0026283,4.41473315,12.7731312,8.25341842
23.7841299,4.27978094,11.6761689,0.576690134
20.6391485,4.08590086,12.1819262,8.20048731
22.2161752,4.30914686,11.6995098,3.9133475
18.5577551,4.07520644,12.7827155,8.25828658
21.1676255,4.08613862,12.0186252,8.3250532
30.5920937,4.22162435,11.0062773,0.221624351
37.0340671,3.58545569,11.1799498,0.0
21.9264204,4.18326365,12.4222618,0.532511436
28.07672,3.76016305,12.2373202,0.0
25.8779039,4.09737653,11.5314513,0.0987161756
24.8071886,4.0295207,11.7008933,2.56935298
27.450218,4.26511428,11.2601416,0.265114281
37.8794352,3.63413273,10.9982083,0.0
24.038333,3.89544791,12.4336536,0.681267577
34.6902461,3.79296435,11.0065214,0.0
35.5195677,3.70417709,11.1192184,0.0
25.4659578,3.90712046,11.7122572,3.14867191
33.7042711,3.58535915,11.9294768,0.289711307
26.3779678,3.89552363,11.8334262,0.135399892
31.7846236,3.96965405,11.0755447,0.0
25.8235072,4.05277031,11.563381,0.772093039
21.4764906,4.12497987,11.8851417,7.80799094
18.4638462,4.40202337,12.3023195,5.92210085
17.1803496,4.40301655,12.6721518,5.86004517
21.7507479,4.06022268,12.5180327,2.35995332
23.4983337,3.9069704,12.2723891,3.1486972
17.8399983,4.42358779,12.2011019,8.53114552
35.3177506,3.77624428,10.9907717,0.0
21.3711936,3.92898248,12.642477,4.73486006
20.8444159,4.37443249,12.1060033,2.47805381
23.441942,3.91537583,12.0710511,4.8568281
24.0531393,4.05581902,12.132063,0.162819476
25.2798062,3.88134986,11.8839544,2.65225767
23.9507271,4.10428817,11.7023038,3.19625093
21.9804352,3.94777599,12.1749441,7.14077024
29.1852262,4.15211484,11.1811803,0.152114837
35.8711909,4.02836052,10.810364,0.0283605151
23.3294118,3.9090581,12.4894814,1.74529456
30.4138935,3.69398571,12.1075302,0.0
23.8952101,3.93762011,11.8204068,5.47264309
20.6168033,4.24175977,11.8915053,7.30699543
26.8240645,3.9846897,11.5195171,9.33525997e-05
40.5416771,3.58526825,10.8173447,0.0
23.7704222,4.07431736,11.7290862,4.22608194
17.6804034,4.24164575,12.7419169,7.15753116
19.2214033,4.41866774,11.8738501,7.72024366
22.6607719,3.91870185,12.5394069,2.66030234
23.0496361,4.08837893,11.8824751,4.24047997
20.253228,4.38027364,11.8123402,6.19170491
20.3381376,4.39278193,11.937166,4.62945643
26.7331749,3.90068661,11.7370012,0.0
23.1987343,3.91592268,12.0285229,5.84014762
16.9933942,4.40605732,12.6898757,6.13035547
18.4143146,4.24926266,12.4242723,8.47244174
40.0378536,3.80597574,10.6782891,0.0
23.0386316,4.20139951,11.8095037,2.67502608
24.8778441,3.85849324,12.324535,0.300535553
23.3667361,4.19963309,12.0260033,0.422380861
25.4324238,3.86628432,12.0374154,1.24313614
19.4836585,4.4059154,11.9725828,6.22977065
37.117641,3.76577026,10.8743855,0.0
19.2997683,4.18713745,12.3850671,7.44275657
19.9251106,4.36514014,12.4671968,1.59660008
29.6987905,4.08361878,11.1900059,0.0836187843
29.6729712,3.93509754,11.2984847,0.0
24.4009918,3.97251659,12.0678811,1.41586811
22.5053659,3.96411174,12.5215929,2.3226965
25.7331196,4.08255153,11.5895798,0.228395478
24.1470724,4.14983041,11.7615225,1.37851554
19.787062,3.94799633,12.7759173,7.59862788
28.4576423,4.01559261,11.3532998,0.0155926149
25.8507001,3.9612292,11.7489332,0.850570663
19.24224,4.15058267,12.4157575,8.32998493
21.5316387,4.1423954,11.9076356,6.73138162
21.2706563,3.94208999,12.3638056,7.54701385
23.2836528,3.92096675,12.2157221,3.89055121
28.0392673,4.27656375,11.1976751,0.276563746
30.547485,3.75755258,11.5391351,0.0652386927
18.0847643,4.33785818,12.6494219,5.29460719
20.6531211,4.00989851,12.3815603,7.55837308
17.0171635,4.27269619,12.7779053,8.34064417
21.6857664,4.21715395,12.145963,2.98980419
22.7896319,4.3657677,11.6454637,1.65595125
23.3088703,4.18858752,12.0543471,0.188587522
24.3522831,4.07930852,12.0068413,0.0793085232
17.2252484,4.42005559,12.3868659,8.4840308
38.7235381,3.62864086,10.9270844,0.0
24.1054652,3.90098527,11.8981006,5.00244495
30.3347613,4.24916498,11.002094,0.249164977
21.9570935,4.2171472,12.3629924,0.298550065
22.3336344,3.97489956,11.9107239,8.59876604
21.0312934,4.18738307,11.8802077,7.69718075
21.3005945,4.25497573,11.8208222,6.04213145
28.4573056,3.78058635,11.9475761,0.0
21.5725816,4.04321403,12.1483013,6.37689481
22.4810427,4.18120516,11.7791062,4.71451421
26.2241498,4.0228704,11.5457101,0.557458495
36.2311391,3.82545187,10.8854545,0.0
24.1831182,4.06964951,11.7281409,3.03353816
32.9779378,3.80128892,11.1474919,0.0
24.2731674,3.99546009,12.1851101,0.297667866
23.049109,3.93416516,11.8804034,7.54496674
33.350237,3.63916058,11.643329,0.0
38.1150249,3.70735625,10.8738436,0.0
30.9011567,3.99846185,11.1364218,0.0
20.5360442,4.27689364,12.0997894,4.89810049
17.330881,4.41677356,12.4006691,8.09130194
19.71013,4.21652944,12.5823736,3.88225667
22.6588674,3.98643382,12.4767344,1.905747
20.3400688,4.39202501,11.799272,5.84619799
21.1904254,4.31805418,12.0771508,2.71866089
27.2557901,3.8829399,11.6146542,0.11827281
23.1558396,3.92261378,11.9209754,6.85107944
22.4117669,4.07195942,11.8934127,6.10297036
23.8439742,4.17049793,11.6509923,2.65221265
25.3025812,3.91146729,11.7079646,3.49793397
30.0530596,4.13886545,11.1105928,0.138865447
18.7514591,4.08751129,12.7694163,7.6687853
18.7653604,4.12352823,12.5895846,8.65161432
21.639636,4.37342769,11.7016719,3.82028745
20.7738268,4.36881772,12.0803191,2.76595116
20.8517727,4.07142105,12.5886597,3.73714828
28.0609971,4.12461345,11.3068921,0.124613455
19.7389346,4.02235132,12.7029031,6.5420841
21.9704489,4.18960622,11.8235088,5.50233299
27.8670999,3.79857857,11.9855051,0.0108005247
25.1195041,4.0735242,11.7870176,0.195010835
20.4591241,4.14491211,12.5702894,3.48629695
21.9527595,4.27861602,11.735758,4.57651562
24.2385092,3.99055523,11.7373705,4.33801349
17.9597909,4.18833526,12.7577571,7.55289118
20.5056527,3.99127585,12.6685882,5.40266525
24.550322,4.23104562,11.6018303,0.308300708
16.13854,4.42522761,12.6516158,8.97764473
25.2554234,3.87200253,12.0364219,1.56537941
21.5988388,4.21604273,11.8773404,5.34462569
21.2406564,4.11858253,11.9966132,7.180927
20.8109853,4.33996245,12.0912693,3.21055669
22.7190083,4.10829427,12.4025805,0.144676119
22.308965,4.04831883,12.4718654,1.61325021
22.1020648,3.93925855,12.5731091,3.33566897
33.9750717,3.65025772,11.377421,0.0
19.9253977,4.16615691,12.6062485,4.25758074
23.880569,3.94192174,12.4159727,0.317329983
23.6810143,4.06837518,12.0363863,1.63330656
17.6791977,4.20659174,12.771139,8.01107734
27.6261745,4.20352156,11.2887957,0.203521559
38.2491631,4.01790851,10.6732615,0.0179085059
42.7680062,3.5852501,10.6106444,0.0
22.3828945,4.05321715,11.9414992,5.96165809
20.6129095,4.37919868,12.1521803,2.7934063
26.7211324,3.8926517,11.5923894,1.41779593
23.860506,4.07592719,11.7285197,3.69687803
17.6528693,4.18478938,12.7848544,8.44424712
19.6548829,4.41304698,11.8396714,6.89402551
24.2995573,3.92504656,11.7808165,5.11491541
24.4205254,3.8985404,12.1404414,2.18899688
23.0487179,4.36540383,11.5822613,1.60782393
17.8264318,4.17343723,12.7779284,8.190714
26.4595789,4.0318997,11.5288311,0.0318997022
24.207431,4.15913969,11.8680069,0.159139687
38.926867,3.861774,10.7108727,0.0
20.9194987,4.20663499,12.1092198,5.19190343
26.3063686,4.02034335,11.5915708,0.0259340619
20.0924903,4.2263184,12.547823,3.07081922
27.8048237,3.78327132,12.1140815,0.000305955029
28.1070476,4.23597779,11.219088,0.235977789
30.874386,3.67729066,12.0509642,0.0
19.0256336,4.3991223,12.2739111,5.12365163
22.4326763,4.16180676,11.7772762,5.2617546
28.9443289,3.77162506,11.8825624,0.0
25.6768554,4.12673674,11.5206598,0.17449238
21.1048473,4.0829967,12.1762354,6.55479607
23.6218191,3.95132862,11.818993,5.94589062
19.479302,4.40129298,12.0666488,5.47063602
22.1125747,4.08010529,12.0624469,5.0252699
22.318548,3.92651741,12.0473502,8.29059818
24.5806541,4.15096781,11.7712606,0.209168651
22.5447221,4.02081861,12.3201569,2.96127227
22.2996686,4.0172182,12.5006245,1.97852397
25.6849523,3.85236328,12.1644594,0.0
22.7634684,4.18462534,11.7438758,4.22312173
22.5704465,4.07867176,11.9393842,5.02306661
20.5879148,4.32890113,12.4319715,0.965068123
22.8331024,4.35352429,11.812775,0.354664469
23.5352395,4.17610077,11.6793581,3.0488105
18.0311131,4.22781846,12.7217799,6.69754288
23.1613687,4.24636291,11.6751055,2.70254939
25.892875,3.87827903,11.9909422,0.362294732
25.1900577,3.90870581,11.8012486,3.02500655
21.7176017,4.18479805,12.0686464,3.98223588
29.0450778,3.77587434,11.816154,0.00622147815
37.7682999,3.89507237,10.763237,0.0
25.3527018,4.02182664,11.8636745,0.0521298775
20.2831921,4.2355672,12.5222384,2.65055736
21.0016782,4.19699204,11.9194344,6.93483805
22.419429,4.23449451,11.9306126,2.53766309
30.4694693,4.06990726,11.1248817,0.0699072602
19.9869799,4.07886513,12.6577435,5.12293439
32.415687,3.66238974,11.728452,0.0
32.8218267,3.58707617,12.166832,0.323129508
18.694489,4.06397447,12.7520452,8.60335298
34.8322454,3.59343258,11.5513656,0.16544028
36.399272,4.09283262,10.7543073,0.0928326191
22.377847,4.14234507,11.7946481,5.5693763
23.6726398,4.13597878,12.074376,0.135978775
21.4915818,4.18009963,12.4543595,1.34685297
18.5783923,4.19871771,12.6947905,6.05663362
20.8914179,4.25491505,12.1253142,4.21159285
21.3168992,4.0489877,12.5668922,3.33748407
22.9059616,4.14364404,12.1346605,1.43404937
27.0703891,3.9177295,11.5947573,0.0610878426
23.5102067,4.25497621,11.8748873,0.254976214
25.2065166,4.05619923,11.6124712,1.7744859
21.4759486,4.09031249,11.9576497,7.75146314
21.4244624,4.38248433,11.759614,3.67848422
24.2882205,3.90136612,12.093505,2.85696076
28.3246314,4.09745171,11.303125,0.0974517117
19.7597674,4.07207666,12.6805115,5.6154287
32.4982784,3.64770477,11.810766,0.0
34.0429532,3.61359916,11.6195348,0.0
23.9272365,4.0125589,12.1508428,1.09691554
23.0566415,3.99827047,12.4477154,0.95826461
22.1100229,4.37531916,11.6668199,2.94907259
24.5334824,3.87720081,12.1916485,2.04033191
23.1326447,3.93082861,12.1983922,4.27456173
19.0850176,4.19544689,12.6519117,5.20789953
